Entity,Day,"COVID-19 doses (cumulative, per hundred)","People vaccinated (cumulative, per hundred)","People fully vaccinated (cumulative, per hundred)","Booster doses (cumulative, per hundred)",Year
Brazil,2022-02-21,183.6836,83.88077,73.06208,29.138174,2022
Brazil,2022-02-22,184.1248,83.98489,73.120026,29.417877,2022
Brazil,2022-02-23,184.63867,84.125046,73.25711,29.655378,2022
Brazil,2022-02-24,185.3241,84.2459,73.3742,30.101276,2022
Brazil,2022-02-25,186.03961,84.376396,73.499374,30.566109,2022
Brazil,2022-02-26,186.29253,84.42198,73.54437,30.728874,2022
Brazil,2022-02-27,186.38069,84.43858,73.56839,30.776577,2022
Brazil,2022-02-28,186.75786,84.51588,73.72319,30.922354,2022
Brazil,2022-03-01,186.83488,84.56086,73.73609,30.942104,2022
Brazil,2022-03-03,187.3989,84.6326,73.88274,31.288954,2022
Brazil,2022-03-04,187.73225,84.69217,73.972755,31.47314,2022
Brazil,2022-03-05,188.04225,84.73538,74.040375,31.672825,2022
Brazil,2022-03-06,188.13457,84.75518,74.054085,31.731829,2022
Brazil,2022-03-07,188.55222,84.812675,74.14447,32.002575,2022
Brazil,2022-03-08,188.9559,84.86965,74.23206,32.26244,2022
Brazil,2022-03-09,189.46127,84.95119,74.33908,32.585464,2022
Brazil,2022-03-10,190.45361,85.25111,74.77227,32.843754,2022
Brazil,2022-03-11,190.80356,85.30973,74.85203,33.056553,2022
Brazil,2022-03-12,191.31976,85.45418,74.94935,33.331764,2022
Brazil,2022-03-13,191.42232,85.472725,74.968185,33.397335,2022
Brazil,2022-03-14,191.76144,85.51981,75.04772,33.610844,2022
Brazil,2022-03-15,192.03267,85.54835,75.12494,33.77708,2022
Brazil,2022-03-16,192.52159,85.59214,75.24504,34.10625,2022
Brazil,2022-03-17,192.87798,85.63398,75.33729,34.32992,2022
Brazil,2022-03-18,193.37762,85.71554,75.45324,34.634663,2022
Brazil,2022-03-19,193.6577,85.75166,75.52428,34.80852,2022
Brazil,2022-03-20,193.7344,85.76066,75.53911,34.86152,2022
Brazil,2022-03-21,194.16818,85.81255,75.65218,35.1314,2022
Brazil,2022-03-22,194.46011,85.8384,75.71831,35.331657,2022
Brazil,2022-03-23,194.7668,85.87114,75.78852,35.535805,2022
Brazil,2022-03-24,195.0373,85.90029,75.84812,35.71802,2022
Brazil,2022-03-25,195.36292,85.93501,75.92424,35.933575,2022
Brazil,2022-03-26,195.48444,85.949844,75.963554,36.00244,2022
Brazil,2022-03-27,195.68985,85.96983,76.00477,36.147305,2022
Brazil,2022-03-28,195.98886,86.00864,76.08373,36.33399,2022
Brazil,2022-03-29,196.64627,86.10204,76.20923,36.773403,2022
Brazil,2022-03-30,197.14389,86.14783,76.32933,37.10685,2022
Brazil,2022-03-31,197.49803,86.17584,76.41555,37.347923,2022
Brazil,2022-04-03,198.1041,86.228004,76.56238,37.7582,2022
Brazil,2022-04-04,198.35367,86.24301,76.60719,37.948658,2022
Brazil,2022-04-05,198.79631,86.279816,76.695946,38.268456,2022
Brazil,2022-04-06,199.22783,86.32374,76.78588,38.57963,2022
Brazil,2022-04-07,199.5513,86.348625,76.85645,38.809017,2022
Brazil,2022-04-08,199.90411,86.37542,76.9364,39.057438,2022
Brazil,2022-04-09,200.10869,86.391594,76.974724,39.209736,2022
Brazil,2022-04-10,200.1977,86.398766,76.994446,39.273384,2022
Brazil,2022-04-11,200.48581,86.424,77.068504,39.463135,2022
Brazil,2022-04-12,200.8347,86.45015,77.1432,39.71285,2022
Brazil,2022-04-13,201.04219,86.465,77.18657,39.864166,2022
Brazil,2022-04-14,201.41786,86.49048,77.263626,40.138836,2022
Brazil,2022-04-17,201.63846,86.528786,77.31072,40.274807,2022
Brazil,2022-04-18,201.80232,86.54548,77.35852,40.374645,2022
Brazil,2022-04-19,202.22935,86.677055,77.452866,40.577255,2022
Brazil,2022-04-20,202.56267,86.694565,77.55641,40.790535,2022
Brazil,2022-04-21,202.77332,86.714294,77.61484,40.92346,2022
Brazil,2022-04-23,202.88687,86.72859,77.65922,40.97853,2022
Brazil,2022-04-24,202.88785,86.72863,77.659355,40.979336,2022
Brazil,2022-04-25,203.03117,86.743454,77.69664,41.07118,2022
Brazil,2022-04-26,203.16216,86.75685,77.73513,41.151188,2022
Brazil,2022-04-27,203.59787,86.78757,77.827286,41.46532,2022
Brazil,2022-04-28,203.86864,86.808464,77.89392,41.6494,2022
Brazil,2022-04-29,204.08437,86.82527,77.94511,41.79779,2022
Brazil,2022-05-01,204.27974,86.8368,77.97657,41.950657,2022
Brazil,2022-05-02,204.46382,86.85699,78.02979,42.061794,2022
Brazil,2022-05-03,204.67062,86.87689,78.085045,42.19393,2022
Brazil,2022-05-04,204.91595,86.91053,78.16473,42.326706,2022
Brazil,2022-05-05,205.07175,86.92098,78.20254,42.43445,2022
Brazil,2022-05-06,205.34772,86.94481,78.249725,42.64006,2022
Brazil,2022-05-07,205.42654,86.9494,78.263954,42.70029,2022
Brazil,2022-05-08,205.47856,86.9546,78.272194,42.73896,2022
Brazil,2022-05-09,205.58333,86.966156,78.29334,42.811317,2022
Brazil,2022-05-10,205.71863,86.97453,78.32341,42.90855,2022
Brazil,2022-05-11,206.37488,87.04429,78.47283,43.34657,2022
Brazil,2022-05-12,206.84932,87.072815,78.5151,43.75644,2022
Brazil,2022-05-13,206.9293,87.078606,78.533195,43.812748,2022
Brazil,2022-05-14,206.94872,87.07966,78.5381,43.826237,2022
Brazil,2022-05-15,206.95685,87.080154,78.53938,43.832603,2022
Brazil,2022-05-16,206.9895,87.08388,78.54391,43.85809,2022
Brazil,2022-05-18,207.44826,87.11364,78.64549,44.188663,2022
Brazil,2022-05-19,207.76198,87.1309,78.67014,44.460876,2022
Brazil,2022-05-20,207.83946,87.135376,78.697655,44.506603,2022
Brazil,2022-05-21,207.85963,87.137695,78.70367,44.518497,2022
Brazil,2022-05-26,208.6669,87.34854,78.84527,44.975903,2022
Brazil,2022-05-27,209.32802,87.40348,78.91418,45.51769,2022
Brazil,2022-05-28,209.4842,87.421616,78.934105,45.636143,2022
Brazil,2022-05-29,209.5266,87.424416,78.94129,45.668613,2022
Brazil,2022-05-30,209.64058,87.43682,78.966675,45.745296,2022
Brazil,2022-05-31,209.71977,87.44133,78.98205,45.80484,2022
Brazil,2022-06-01,209.82721,87.45591,79.01045,45.86987,2022
Brazil,2022-06-03,210.44125,87.50041,79.10614,46.34537,2022
Brazil,2022-06-04,210.77753,87.52107,79.13432,46.63436,2022
Brazil,2022-06-05,210.8712,87.52835,79.15119,46.704082,2022
Brazil,2022-06-06,211.0395,87.53509,79.16736,46.850105,2022
Brazil,2022-06-07,211.37613,87.55345,79.20474,47.131702,2022
Brazil,2022-06-08,211.64223,87.56292,79.28299,47.31188,2022
Brazil,2022-06-09,212.42595,87.61262,79.84105,47.488384,2022
Brazil,2022-06-11,212.74518,87.62541,79.887726,47.74943,2022
Brazil,2022-06-12,212.76346,87.62783,79.89645,47.756706,2022
Brazil,2022-06-13,212.91502,87.633316,79.90993,47.88984,2022
Brazil,2022-06-14,213.13412,87.64405,79.937294,48.07149,2022
Brazil,2022-06-15,213.29236,87.65171,79.950424,48.210136,2022
Brazil,2022-06-16,213.51447,87.690285,79.9923,48.353573,2022
Brazil,2022-06-17,213.58699,87.693214,80.00041,48.41516,2022
Canada,2020-12-14,1.2879557e-05,1.2879557e-05,0.0,0.0,2020
Canada,2020-12-15,0.0018701118,0.0018701118,0.0,0.0,2020
Canada,2020-12-16,0.007797284,0.007797284,0.0,0.0,2020
Canada,2020-12-17,0.018757788,0.018757788,0.0,0.0,2020
Canada,2020-12-18,0.029100074,0.029100074,0.0,0.0,2020
Canada,2020-12-19,0.03187433,0.03187433,0.0,0.0,2020
Canada,2020-12-20,0.034094766,0.034094766,0.0,0.0,2020
Canada,2020-12-21,0.054313093,0.054313093,0.0,0.0,2020
Canada,2020-12-22,0.06923278,0.0692302,2.5759116e-06,0.0,2020
Canada,2020-12-23,0.09162518,0.0916226,2.5759116e-06,0.0,2020
Canada,2020-12-24,0.1179072,0.117904626,2.5759116e-06,0.0,2020
Canada,2020-12-25,0.12577146,0.12576889,2.5759116e-06,0.0,2020
Canada,2020-12-26,0.1258101,0.12580752,2.5759116e-06,0.0,2020
Canada,2020-12-27,0.13511428,0.1351117,2.5759116e-06,0.0,2020
Canada,2020-12-28,0.15218228,0.1521797,2.5759116e-06,0.0,2020
Canada,2020-12-29,0.1857026,0.18569747,5.151823e-06,0.0,2020
Canada,2020-12-30,0.20772408,0.20771892,5.151823e-06,0.0,2020
Canada,2020-12-31,0.24772541,0.24772026,5.151823e-06,0.0,2020
Canada,2021-01-01,0.2716582,0.2716505,7.727735e-06,0.0,2021
Canada,2021-01-02,0.2836542,0.2836465,7.727735e-06,0.0,2021
Canada,2021-01-03,0.29710305,0.29709533,7.727735e-06,0.0,2021
Canada,2021-01-04,0.35796413,0.35795638,7.727735e-06,0.0,2021
Canada,2021-01-05,0.40401885,0.40400338,1.545547e-05,0.0,2021
Canada,2021-01-06,0.47643286,0.47527885,0.0011540083,0.0,2021
Canada,2021-01-07,0.5721744,0.5685037,0.003670674,0.0,2021
Canada,2021-01-08,0.6800844,0.6731346,0.0069498094,0.0,2021
Canada,2021-01-09,0.77341485,0.76326317,0.0101516675,0.0,2021
Canada,2021-01-10,0.8340312,0.8238255,0.0102057615,0.0,2021
Canada,2021-01-11,0.9329076,0.92267346,0.010234096,0.0,2021
Canada,2021-01-12,1.0133636,0.9991188,0.014244791,0.0,2021
Canada,2021-01-13,1.0914421,1.0571773,0.034264777,0.0,2021
Canada,2021-01-14,1.2013794,1.159204,0.0421754,0.0,2021
Canada,2021-01-15,1.3288819,1.2788293,0.05005254,0.0,2021
Canada,2021-01-16,1.4265888,1.3734734,0.053115297,0.0,2021
Canada,2021-01-17,1.5002521,1.4438732,0.056378976,0.0,2021
Canada,2021-01-18,1.6066346,1.5483599,0.058274847,0.0,2021
Canada,2021-01-19,1.7081591,1.6440704,0.06408868,0.0,2021
Canada,2021-01-20,1.8198841,1.7218887,0.0979954,0.0,2021
Canada,2021-01-21,1.9309136,1.8179573,0.11295629,0.0,2021
Canada,2021-01-22,2.0290327,1.8997219,0.12931076,0.0,2021
Canada,2021-01-23,2.0998702,1.9592434,0.14062674,0.0,2021
Canada,2021-01-24,2.137677,1.9901981,0.14747867,0.0,2021
Canada,2021-01-25,2.198136,2.0294318,0.16870417,0.0,2021
Canada,2021-01-26,2.2745943,2.084693,0.18990135,0.0,2021
Canada,2021-01-27,2.334211,2.1196816,0.21452963,0.0,2021
Canada,2021-01-28,2.3987353,2.158578,0.24015738,0.0,2021
Canada,2021-01-29,2.454921,2.1904082,0.26451263,0.0,2021
Canada,2021-01-30,2.4940104,2.2075562,0.28645423,0.0,2021
Canada,2021-01-31,2.5073664,2.214318,0.2930486,0.0,2021
Canada,2021-02-01,2.5545855,2.2496982,0.30488747,0.0,2021
Canada,2021-02-02,2.5845923,2.2669747,0.31761762,0.0,2021
Canada,2021-02-03,2.619854,2.2781208,0.3417333,0.0,2021
Canada,2021-02-04,2.6703959,2.296286,0.37410992,0.0,2021
Canada,2021-02-05,2.7312956,2.3228462,0.4084494,0.0,2021
Canada,2021-02-06,2.787041,2.343111,0.44393003,0.0,2021
Canada,2021-02-07,2.8227947,2.3587673,0.4640273,0.0,2021
Canada,2021-02-08,2.878012,2.385755,0.4922567,0.0,2021
Canada,2021-02-09,2.9471648,2.4101336,0.5370312,0.0,2021
Canada,2021-02-10,3.0243545,2.4351585,0.58919597,0.0,2021
Canada,2021-02-11,3.1113818,2.4678366,0.6435374,7.727735e-06,2021
Canada,2021-02-12,3.208089,2.5041053,0.70397085,1.2879557e-05,2021
Canada,2021-02-13,3.2959483,2.536866,0.7590696,1.2879557e-05,2021
Canada,2021-02-14,3.3378558,2.5429785,0.7948645,1.2879557e-05,2021
Canada,2021-02-15,3.3653383,2.5474348,0.8178905,1.2879557e-05,2021
Canada,2021-02-16,3.432317,2.569526,0.8627758,1.545547e-05,2021
Canada,2021-02-17,3.487707,2.582341,0.90535045,1.545547e-05,2021
Canada,2021-02-18,3.558784,2.6024768,0.9562917,1.545547e-05,2021
Canada,2021-02-19,3.689022,2.668987,1.0200146,2.0607293e-05,2021
Canada,2021-02-20,3.8226657,2.7567713,1.0658633,3.091094e-05,2021
Canada,2021-02-21,3.929177,2.8309731,1.0981703,3.348685e-05,2021
Canada,2021-02-22,4.089535,2.9083304,1.1811688,3.606276e-05,2021
Canada,2021-02-23,4.217604,2.987689,1.2298766,3.8638675e-05,2021
Canada,2021-02-24,4.337691,3.0697138,1.2679384,3.8638675e-05,2021
Canada,2021-02-25,4.4894996,3.177392,1.3120688,3.8638675e-05,2021
Canada,2021-02-26,4.6658955,3.3205895,1.3452672,3.8638675e-05,2021
Canada,2021-02-27,4.8266425,3.4604204,1.3661836,3.8638675e-05,2021
Canada,2021-02-28,4.9451656,3.5641832,1.380941,4.1214586e-05,2021
Canada,2021-03-01,5.0992665,3.6836462,1.4155793,4.1214586e-05,2021
Canada,2021-03-02,5.294096,3.8508976,1.443157,4.1214586e-05,2021
Canada,2021-03-03,5.488111,4.026572,1.4614975,4.1214586e-05,2021
Canada,2021-03-04,5.6937046,4.218573,1.4750906,4.1214586e-05,2021
Canada,2021-03-05,5.9171004,4.4327393,1.48432,4.1214586e-05,2021
Canada,2021-03-06,6.107548,4.616806,1.4907006,4.1214586e-05,2021
Canada,2021-03-07,6.2551427,4.7601323,1.4949689,4.1214586e-05,2021
Canada,2021-03-08,6.4785233,4.9576173,1.5208645,4.1214586e-05,2021
Canada,2021-03-09,6.6613355,5.1298065,1.5314825,4.6366407e-05,2021
Canada,2021-03-10,6.86636,5.320821,1.5454928,4.6366407e-05,2021
Canada,2021-03-11,7.121347,5.5626373,1.5586609,4.894232e-05,2021
Canada,2021-03-12,7.411227,5.84344,1.5677384,4.894232e-05,2021
Canada,2021-03-13,7.6855593,6.109944,1.575564,5.151823e-05,2021
Canada,2021-03-14,7.925402,6.344694,1.5806566,5.151823e-05,2021
Canada,2021-03-15,8.247046,6.6524334,1.5945613,5.151823e-05,2021
Canada,2021-03-16,8.561452,6.955126,1.6062689,5.6670055e-05,2021
Canada,2021-03-17,8.926039,7.305509,1.6204699,5.9245966e-05,2021
Canada,2021-03-18,9.332398,7.6971407,1.635199,5.9245966e-05,2021
Canada,2021-03-19,9.7589,8.106713,1.6521279,5.9245966e-05,2021
Canada,2021-03-20,10.104194,8.438658,1.6654736,6.182188e-05,2021
Canada,2021-03-21,10.337733,8.6639185,1.6737527,6.182188e-05,2021
Canada,2021-03-22,10.714947,9.032243,1.6826421,6.182188e-05,2021
Canada,2021-03-23,11.042039,9.34729,1.6946819,6.69737e-05,2021
Canada,2021-03-24,11.4877825,9.779806,1.7079092,6.69737e-05,2021
Canada,2021-03-25,11.98171,10.255721,1.7259226,6.69737e-05,2021
Canada,2021-03-26,12.546446,10.798116,1.7482635,6.69737e-05,2021
Canada,2021-03-27,12.985693,11.220509,1.765115,6.954961e-05,2021
Canada,2021-03-28,13.368502,11.59249,1.7759416,6.954961e-05,2021
Canada,2021-03-29,13.8549185,12.063514,1.7913352,6.954961e-05,2021
Canada,2021-03-30,14.306301,12.493189,1.8130424,6.954961e-05,2021
Canada,2021-03-31,14.885963,13.050733,1.8351618,6.954961e-05,2021
Canada,2021-04-01,15.426794,13.563624,1.8630975,7.212552e-05,2021
Canada,2021-04-02,15.869158,13.989438,1.8796401,7.985326e-05,2021
Canada,2021-04-03,16.371635,14.482592,1.8889598,8.500508e-05,2021
Canada,2021-04-04,16.68473,14.791886,1.8927566,8.758099e-05,2021
Canada,2021-04-05,17.154137,15.228376,1.9256716,8.758099e-05,2021
Canada,2021-04-06,17.677273,15.7204485,1.9567319,9.2732815e-05,2021
Canada,2021-04-07,18.284767,16.281956,2.0027196,9.2732815e-05,2021
Canada,2021-04-08,18.954737,16.904657,2.0499878,9.2732815e-05,2021
Canada,2021-04-09,19.739557,17.63947,2.0999887,0.00010046055,2021
Canada,2021-04-10,20.367779,18.22459,2.1430888,0.00010046055,2021
Canada,2021-04-11,20.840633,18.684507,2.1560225,0.00010303646,2021
Canada,2021-04-12,21.70975,19.50414,2.205498,0.000110764195,2021
Canada,2021-04-13,22.413378,20.169079,2.2441857,0.00011334011,2021
Canada,2021-04-14,23.184984,20.904613,2.2802536,0.00011591602,2021
Canada,2021-04-15,23.98307,21.659262,2.3236885,0.000121067846,2021
Canada,2021-04-16,24.815046,22.47132,2.3436003,0.00012621966,2021
Canada,2021-04-17,25.473047,23.067223,2.4056928,0.00013137149,2021
Canada,2021-04-18,25.991184,23.570852,2.420195,0.00013652332,2021
Canada,2021-04-19,26.66876,24.195906,2.4727128,0.00014167513,2021
Canada,2021-04-20,27.285948,24.7823,2.5035,0.00014682696,2021
Canada,2021-04-21,28.10843,25.569565,2.53871,0.0001571306,2021
Canada,2021-04-22,29.052282,26.466938,2.5851848,0.00015970651,2021
Canada,2021-04-23,29.992365,27.357634,2.6345522,0.0001803138,2021
Canada,2021-04-24,30.738245,28.062483,2.6755736,0.00018804154,2021
Canada,2021-04-25,31.3382,28.637127,2.7008793,0.00019319337,2021
Canada,2021-04-26,32.017536,29.293005,2.7243278,0.0002009211,2021
Canada,2021-04-27,32.694042,29.91581,2.7780175,0.00021380065,2021
Canada,2021-04-28,33.37941,30.558546,2.820636,0.00022925613,2021
Canada,2021-04-29,34.16996,31.29473,2.874998,0.00023183203,2021
Canada,2021-04-30,34.898384,31.976513,2.9216323,0.00023955977,2021
Canada,2021-05-01,35.503284,32.53195,2.9710693,0.00026274298,2021
Canada,2021-05-02,35.95054,32.94943,3.000834,0.00027562253,2021
Canada,2021-05-03,36.53617,33.512432,3.0234606,0.00028077434,2021
Canada,2021-05-04,37.142048,34.06685,3.0748992,0.00030138166,2021
Canada,2021-05-05,37.88169,34.758663,3.122708,0.00031683713,2021
Canada,2021-05-06,38.809616,35.62714,3.1821473,0.00032971668,2021
Canada,2021-05-07,39.8412,36.591854,3.2489972,0.00035032397,2021
Canada,2021-05-08,40.69178,37.389053,3.30237,0.0003554758,2021
Canada,2021-05-09,41.395447,38.070827,3.324255,0.00036577944,2021
Canada,2021-05-10,42.263252,38.891674,3.3712113,0.00036835534,2021
Canada,2021-05-11,43.04699,39.624107,3.422503,0.00038123492,2021
Canada,2021-05-12,43.951183,40.465725,3.4850743,0.00038638673,2021
Canada,2021-05-13,44.975533,41.415066,3.5600643,0.0004018422,2021
Canada,2021-05-14,46.09699,42.44524,3.6513417,0.00040956994,2021
Canada,2021-05-15,47.043156,43.326065,3.7166564,0.00043275315,2021
Canada,2021-05-16,47.865993,44.108376,3.757186,0.00043532904,2021
Canada,2021-05-17,48.876945,45.08143,3.7950776,0.00043790496,2021
Canada,2021-05-18,49.616707,45.748417,3.867834,0.00045593633,2021
Canada,2021-05-19,50.54446,46.581657,3.9623418,0.00046366407,2021
Canada,2021-05-20,51.5787,47.501076,4.0771375,0.00048942317,2021
Canada,2021-05-21,52.830254,48.61262,4.2171073,0.00052291004,2021
Canada,2021-05-22,53.841347,49.49371,4.347098,0.00054094143,2021
Canada,2021-05-23,54.642204,50.232613,4.4090486,0.00054351735,2021
Canada,2021-05-24,55.563953,51.10293,4.4604664,0.0005589728,2021
Canada,2021-05-25,56.223145,51.702595,4.5199857,0.0005641246,2021
Canada,2021-05-26,57.05791,52.399227,4.658093,0.00059245963,2021
Canada,2021-05-27,58.073746,53.25191,4.8212204,0.00061306695,2021
Canada,2021-05-28,59.25828,54.251,5.006634,0.0006491297,2021
Canada,2021-05-29,60.15603,54.96844,5.1869044,0.0006800406,2021
Canada,2021-05-30,60.97882,55.620686,5.3574376,0.000698072,2021
Canada,2021-05-31,61.984966,56.457867,5.5263915,0.00070837565,2021
Canada,2021-06-01,62.79826,57.05555,5.7419643,0.00074443844,2021
Canada,2021-06-02,63.693394,57.689068,6.003486,0.00083974714,2021
Canada,2021-06-03,64.76347,58.397774,6.3647966,0.0008989931,2021
Canada,2021-06-04,65.95238,59.147804,6.803598,0.0009788463,2021
Canada,2021-06-05,66.931564,59.752506,7.178061,0.0009994537,2021
Canada,2021-06-06,67.76706,60.26168,7.504344,0.0010380923,2021
Canada,2021-06-07,68.82052,60.91748,7.9019794,0.0010535478,2021
Canada,2021-06-08,69.731094,61.33781,8.392176,0.001105066,2021
Canada,2021-06-09,70.774734,61.76419,9.009393,0.0011514324,2021
Canada,2021-06-10,72.00706,62.222134,9.783706,0.0012184061,2021
Canada,2021-06-11,73.30372,62.67061,10.631833,0.001280228,2021
Canada,2021-06-12,74.38629,63.000267,11.384656,0.001367809,2021
Canada,2021-06-13,75.36257,63.30192,12.059204,0.0014450863,2021
Canada,2021-06-14,76.51627,63.63879,12.875952,0.0015326673,2021
Canada,2021-06-15,77.67334,63.942467,13.729274,0.001602217,2021
Canada,2021-06-16,78.872604,64.19514,14.675779,0.0016923739,2021
Canada,2021-06-17,80.18139,64.464005,15.715585,0.0017979862,2021
Canada,2021-06-18,81.56292,64.71674,16.84426,0.0019139022,2021
Canada,2021-06-19,82.6513,64.89123,17.757978,0.0020916401,2021
Canada,2021-06-20,83.555244,65.046715,18.506393,0.0021354307,2021
Canada,2021-06-21,84.602684,65.25361,19.346897,0.0021740694,2021
Canada,2021-06-22,85.82108,65.41681,20.401987,0.0022822577,2021
Canada,2021-06-23,87.15358,65.5697,21.581467,0.0024110533,2021
Canada,2021-06-24,88.681435,65.74707,22.931746,0.002617126,2021
Canada,2021-06-25,90.027115,65.89343,24.130981,0.0027047072,2021
Canada,2021-06-26,91.17323,66.008354,25.162052,0.0028283508,2021
Canada,2021-06-27,92.100174,66.115685,25.98153,0.0029597224,2021
Canada,2021-06-28,93.91643,66.3302,27.583214,0.0030138164,2021
Canada,2021-06-29,95.43184,66.478325,28.950329,0.0031812508,2021
Canada,2021-06-30,96.99615,66.6237,30.369072,0.003374444,2021
Canada,2021-07-01,98.18884,66.72966,31.455496,0.0036835535,2021
Canada,2021-07-02,99.65137,66.874886,32.77261,0.0038767469,2021
Canada,2021-07-03,100.58334,66.95398,33.625328,0.0040364536,2021
Canada,2021-07-04,101.411255,67.03217,34.374928,0.004152369,2021
Canada,2021-07-05,102.9615,67.176865,35.77905,0.005584576,2021
Canada,2021-07-06,104.20551,67.28567,36.91288,0.006960113,2021
Canada,2021-07-07,105.50346,67.39696,38.09928,0.0072280075,2021
Canada,2021-07-08,107.10629,67.55169,39.547127,0.007477871,2021
Canada,2021-07-09,108.51453,67.68305,40.823788,0.00768652,2021
Canada,2021-07-10,109.4581,67.77106,41.679142,0.007895169,2021
Canada,2021-07-11,110.1951,67.841965,42.345104,0.008029116,2021
Canada,2021-07-12,111.4959,67.980515,43.507275,0.008119273,2021
Canada,2021-07-13,112.56734,68.07974,44.479324,0.0082661,2021
Canada,2021-07-14,113.66705,68.19306,45.465538,0.008451566,2021
Canada,2021-07-15,114.79781,68.310616,46.478558,0.008639608,2021
Canada,2021-07-16,115.91198,68.42936,47.473816,0.008807042,2021
Canada,2021-07-17,116.69076,68.51413,48.16766,0.008966748,2021
Canada,2021-07-18,117.27217,68.57582,48.687218,0.009129031,2021
Canada,2021-07-19,118.37065,68.68672,49.674747,0.009177973,2021
Canada,2021-07-20,119.23503,68.780464,50.445225,0.0093376795,2021
Canada,2021-07-21,120.229004,68.88325,51.336254,0.009502538,2021
Canada,2021-07-22,121.212654,68.99238,52.21052,0.009754977,2021
Canada,2021-07-23,122.12854,69.09803,53.02051,0.009994537,2021
Canada,2021-07-24,122.771194,69.177505,53.583454,0.010236672,2021
Canada,2021-07-25,123.27923,69.23758,54.03106,0.010592149,2021
Canada,2021-07-26,124.28731,69.34503,54.93091,0.011370073,2021
Canada,2021-07-27,125.00727,69.43956,55.555225,0.012482868,2021
Canada,2021-07-28,125.71772,69.54068,56.163506,0.013533839,2021
Canada,2021-07-29,126.414764,69.64273,56.757618,0.014414801,2021
Canada,2021-07-30,127.07947,69.74259,57.32164,0.0152390925,2021
Canada,2021-07-31,127.548035,69.81,57.72178,0.016254002,2021
Canada,2021-08-01,127.922745,69.86335,58.04249,0.016908282,2021
Canada,2021-08-02,128.1655,69.89549,58.252487,0.017518774,2021
Canada,2021-08-03,128.88388,69.99623,58.86926,0.01839716,2021
Canada,2021-08-04,129.31512,70.07075,59.22507,0.01930388,2021
Canada,2021-08-05,129.80379,70.15954,59.623947,0.020305911,2021
Canada,2021-08-06,130.25636,70.24289,59.99191,0.021562956,2021
Canada,2021-08-07,130.58589,70.30247,60.260338,0.023087895,2021
Canada,2021-08-08,130.84427,70.3458,60.474514,0.02394825,2021
Canada,2021-08-09,131.32237,70.43068,60.86711,0.024579348,2021
Canada,2021-08-10,131.67484,70.498924,61.150124,0.025790026,2021
Canada,2021-08-11,132.02849,70.570435,61.431107,0.026944034,2021
Canada,2021-08-12,132.42174,70.65394,61.73973,0.02807486,2021
Canada,2021-08-13,132.80179,70.74039,62.031887,0.02951737,2021
Canada,2021-08-14,133.10178,70.80115,62.269672,0.030952154,2021
Canada,2021-08-15,133.35417,70.849396,62.472874,0.031907815,2021
Canada,2021-08-16,133.77806,70.93439,62.811142,0.032526035,2021
Canada,2021-08-17,134.13113,71.00866,63.088863,0.03360792,2021
