Entity,Day,Case fatality rate of COVID-19 (%),Year
Germany,2021-04-02,2.9605627,2021
Germany,2021-04-03,2.9605627,2021
Germany,2021-04-04,2.9029694,2021
Germany,2021-04-05,2.9029694,2021
Germany,2021-04-06,2.9029694,2021
Germany,2021-04-07,2.9029694,2021
Germany,2021-04-08,2.9029694,2021
Germany,2021-04-09,2.9029694,2021
Germany,2021-04-10,2.9029694,2021
Germany,2021-04-11,2.8415897,2021
Germany,2021-04-12,2.8415897,2021
Germany,2021-04-13,2.8415897,2021
Germany,2021-04-14,2.8415897,2021
Germany,2021-04-15,2.8415897,2021
Germany,2021-04-16,2.8415897,2021
Germany,2021-04-17,2.8415897,2021
Germany,2021-04-18,2.76523,2021
Germany,2021-04-19,2.76523,2021
Germany,2021-04-20,2.76523,2021
Germany,2021-04-21,2.76523,2021
Germany,2021-04-22,2.76523,2021
Germany,2021-04-23,2.76523,2021
Germany,2021-04-24,2.76523,2021
Germany,2021-04-25,2.6931274,2021
Germany,2021-04-26,2.6931274,2021
Germany,2021-04-27,2.6931274,2021
Germany,2021-04-28,2.6931274,2021
Germany,2021-04-29,2.6931274,2021
Germany,2021-04-30,2.6931274,2021
Germany,2021-05-01,2.6931274,2021
Germany,2021-05-02,2.6332245,2021
Germany,2021-05-03,2.6332245,2021
Germany,2021-05-04,2.6332245,2021
Germany,2021-05-05,2.6332245,2021
Germany,2021-05-06,2.6332245,2021
Germany,2021-05-07,2.6332245,2021
Germany,2021-05-08,2.6332245,2021
Germany,2021-05-09,2.5865371,2021
Germany,2021-05-10,2.5865371,2021
Germany,2021-05-11,2.5865371,2021
Germany,2021-05-12,2.5865371,2021
Germany,2021-05-13,2.5865371,2021
Germany,2021-05-14,2.5865371,2021
Germany,2021-05-15,2.5865371,2021
Germany,2021-05-16,2.5544434,2021
Germany,2021-05-17,2.5544434,2021
Germany,2021-05-18,2.5544434,2021
Germany,2021-05-19,2.5544434,2021
Germany,2021-05-20,2.5544434,2021
Germany,2021-05-21,2.5544434,2021
Germany,2021-05-22,2.5544434,2021
Germany,2021-05-23,2.5298426,2021
Germany,2021-05-24,2.5298426,2021
Germany,2021-05-25,2.5298426,2021
Germany,2021-05-26,2.5298426,2021
Germany,2021-05-27,2.5298426,2021
Germany,2021-05-28,2.5298426,2021
Germany,2021-05-29,2.5298426,2021
Germany,2021-05-30,2.5163949,2021
Germany,2021-05-31,2.5163949,2021
Germany,2021-06-01,2.5163949,2021
Germany,2021-06-02,2.5163949,2021
Germany,2021-06-03,2.5163949,2021
Germany,2021-06-04,2.5163949,2021
Germany,2021-06-05,2.5163949,2021
Germany,2021-06-06,2.506137,2021
Germany,2021-06-07,2.506137,2021
Germany,2021-06-08,2.506137,2021
Germany,2021-06-09,2.506137,2021
Germany,2021-06-10,2.506137,2021
Germany,2021-06-11,2.506137,2021
Germany,2021-06-12,2.506137,2021
Germany,2021-06-13,2.498449,2021
Germany,2021-06-14,2.498449,2021
Germany,2021-06-15,2.498449,2021
Germany,2021-06-16,2.498449,2021
Germany,2021-06-17,2.498449,2021
Germany,2021-06-18,2.498449,2021
Germany,2021-06-19,2.498449,2021
Germany,2021-06-20,2.4948196,2021
Germany,2021-06-21,2.4948196,2021
Germany,2021-06-22,2.4948196,2021
Germany,2021-06-23,2.4948196,2021
Germany,2021-06-24,2.4948196,2021
Germany,2021-06-25,2.4948196,2021
Germany,2021-06-26,2.4948196,2021
Germany,2021-06-27,2.4923706,2021
Germany,2021-06-28,2.4923706,2021
Germany,2021-06-29,2.4923706,2021
Germany,2021-06-30,2.4923706,2021
Germany,2021-07-01,2.4923706,2021
Germany,2021-07-02,2.4923706,2021
Germany,2021-07-03,2.4923706,2021
Germany,2021-07-04,2.4901083,2021
Germany,2021-07-05,2.4901083,2021
Germany,2021-07-06,2.4901083,2021
Germany,2021-07-07,2.4901083,2021
Germany,2021-07-08,2.4901083,2021
Germany,2021-07-09,2.4901083,2021
Germany,2021-07-10,2.4901083,2021
Germany,2021-07-11,2.4870458,2021
Germany,2021-07-12,2.4870458,2021
Germany,2021-07-13,2.4870458,2021
Germany,2021-07-14,2.4870458,2021
Germany,2021-07-15,2.4870458,2021
Germany,2021-07-16,2.4870458,2021
Germany,2021-07-17,2.4870458,2021
Germany,2021-07-18,2.4817934,2021
Germany,2021-07-19,2.4817934,2021
Germany,2021-07-20,2.4817934,2021
Germany,2021-07-21,2.4817934,2021
Germany,2021-07-22,2.4817934,2021
Germany,2021-07-23,2.4817934,2021
Germany,2021-07-24,2.4817934,2021
Germany,2021-07-25,2.4745033,2021
Germany,2021-07-26,2.4745033,2021
Germany,2021-07-27,2.4745033,2021
Germany,2021-07-28,2.4745033,2021
Germany,2021-07-29,2.4745033,2021
Germany,2021-07-30,2.4745033,2021
Germany,2021-07-31,2.4745033,2021
Germany,2021-08-01,2.4662294,2021
Germany,2021-08-02,2.4662294,2021
Germany,2021-08-03,2.4662294,2021
Germany,2021-08-04,2.4662294,2021
Germany,2021-08-05,2.4662294,2021
Germany,2021-08-06,2.4662294,2021
Germany,2021-08-07,2.4662294,2021
Germany,2021-08-08,2.455295,2021
Germany,2021-08-09,2.455295,2021
Germany,2021-08-10,2.455295,2021
Germany,2021-08-11,2.455295,2021
Germany,2021-08-12,2.455295,2021
Germany,2021-08-13,2.455295,2021
Germany,2021-08-14,2.455295,2021
Germany,2021-08-15,2.438467,2021
Germany,2021-08-16,2.438467,2021
Germany,2021-08-17,2.438467,2021
Germany,2021-08-18,2.438467,2021
Germany,2021-08-19,2.438467,2021
Germany,2021-08-20,2.438467,2021
Germany,2021-08-21,2.438467,2021
Germany,2021-08-22,2.412997,2021
Germany,2021-08-23,2.412997,2021
Germany,2021-08-24,2.412997,2021
Germany,2021-08-25,2.412997,2021
Germany,2021-08-26,2.412997,2021
Germany,2021-08-27,2.412997,2021
Germany,2021-08-28,2.412997,2021
Germany,2021-08-29,2.3812618,2021
Germany,2021-08-30,2.3812618,2021
Germany,2021-08-31,2.3812618,2021
Germany,2021-09-01,2.3812618,2021
Germany,2021-09-02,2.3812618,2021
Germany,2021-09-03,2.3812618,2021
Germany,2021-09-04,2.3812618,2021
Germany,2021-09-05,2.3476977,2021
Germany,2021-09-06,2.3476977,2021
Germany,2021-09-07,2.3476977,2021
Germany,2021-09-08,2.3476977,2021
Germany,2021-09-09,2.3476977,2021
Germany,2021-09-10,2.3476977,2021
Germany,2021-09-11,2.3476977,2021
Germany,2021-09-12,2.3175216,2021
Germany,2021-09-13,2.3175216,2021
Germany,2021-09-14,2.3175216,2021
Germany,2021-09-15,2.3175216,2021
Germany,2021-09-16,2.3175216,2021
Germany,2021-09-17,2.3175216,2021
Germany,2021-09-18,2.3175216,2021
Germany,2021-09-19,2.2924612,2021
Germany,2021-09-20,2.2924612,2021
Germany,2021-09-21,2.2924612,2021
Germany,2021-09-22,2.2924612,2021
Germany,2021-09-23,2.2924612,2021
Germany,2021-09-24,2.2924612,2021
Germany,2021-09-25,2.2924612,2021
Germany,2021-09-26,2.271631,2021
Germany,2021-09-27,2.271631,2021
Germany,2021-09-28,2.271631,2021
Germany,2021-09-29,2.271631,2021
Germany,2021-09-30,2.271631,2021
Germany,2021-10-01,2.271631,2021
Germany,2021-10-02,2.271631,2021
Germany,2021-10-03,2.251435,2021
Germany,2021-10-04,2.251435,2021
Germany,2021-10-05,2.251435,2021
Germany,2021-10-06,2.251435,2021
Germany,2021-10-07,2.251435,2021
Germany,2021-10-08,2.251435,2021
Germany,2021-10-09,2.251435,2021
Germany,2021-10-10,2.2324986,2021
Germany,2021-10-11,2.2324986,2021
Germany,2021-10-12,2.2324986,2021
Germany,2021-10-13,2.2324986,2021
Germany,2021-10-14,2.2324986,2021
Germany,2021-10-15,2.2324986,2021
Germany,2021-10-16,2.2324986,2021
Germany,2021-10-17,2.2124581,2021
Germany,2021-10-18,2.2124581,2021
Germany,2021-10-19,2.2124581,2021
Germany,2021-10-20,2.2124581,2021
Germany,2021-10-21,2.2124581,2021
Germany,2021-10-22,2.2124581,2021
Germany,2021-10-23,2.2124581,2021
Germany,2021-10-24,2.187655,2021
Germany,2021-10-25,2.187655,2021
Germany,2021-10-26,2.187655,2021
Germany,2021-10-27,2.187655,2021
Germany,2021-10-28,2.187655,2021
Germany,2021-10-29,2.187655,2021
Germany,2021-10-30,2.187655,2021
Germany,2021-10-31,2.1503263,2021
Germany,2021-11-01,2.1503263,2021
Germany,2021-11-02,2.1503263,2021
Germany,2021-11-03,2.1503263,2021
Germany,2021-11-04,2.1503263,2021
Germany,2021-11-05,2.1503263,2021
Germany,2021-11-06,2.1503263,2021
Germany,2021-11-07,2.1054256,2021
Germany,2021-11-08,2.1054256,2021
Germany,2021-11-09,2.1054256,2021
Germany,2021-11-10,2.1054256,2021
Germany,2021-11-11,2.1054256,2021
Germany,2021-11-12,2.1054256,2021
Germany,2021-11-13,2.1054256,2021
Germany,2021-11-14,2.0378456,2021
Germany,2021-11-15,2.0378456,2021
Germany,2021-11-16,2.0378456,2021
Germany,2021-11-17,2.0378456,2021
Germany,2021-11-18,2.0378456,2021
Germany,2021-11-19,2.0378456,2021
Germany,2021-11-20,2.0378456,2021
Germany,2021-11-21,1.9555875,2021
Germany,2021-11-22,1.9555875,2021
Germany,2021-11-23,1.9555875,2021
Germany,2021-11-24,1.9555875,2021
Germany,2021-11-25,1.9555875,2021
Germany,2021-11-26,1.9555875,2021
Germany,2021-11-27,1.9555875,2021
Germany,2021-11-28,1.8732113,2021
Germany,2021-11-29,1.8732113,2021
Germany,2021-11-30,1.8732113,2021
Germany,2021-12-01,1.8732113,2021
Germany,2021-12-02,1.8732113,2021
Germany,2021-12-03,1.8732113,2021
Germany,2021-12-04,1.8732113,2021
Germany,2021-12-05,1.8022774,2021
Germany,2021-12-06,1.8022774,2021
Germany,2021-12-07,1.8022774,2021
Germany,2021-12-08,1.8022774,2021
Germany,2021-12-09,1.8022774,2021
Germany,2021-12-10,1.8022774,2021
Germany,2021-12-11,1.8022774,2021
Germany,2021-12-12,1.7476112,2021
Germany,2021-12-13,1.7476112,2021
Germany,2021-12-14,1.7476112,2021
Germany,2021-12-15,1.7476112,2021
Germany,2021-12-16,1.7476112,2021
Germany,2021-12-17,1.7476112,2021
Germany,2021-12-18,1.7476112,2021
Germany,2021-12-19,1.7067654,2021
Germany,2021-12-20,1.7067654,2021
Germany,2021-12-21,1.7067654,2021
Germany,2021-12-22,1.7067654,2021
Germany,2021-12-23,1.7067654,2021
Germany,2021-12-24,1.7067654,2021
Germany,2021-12-25,1.7067654,2021
Germany,2021-12-26,1.6779481,2021
Germany,2021-12-27,1.6779481,2021
Germany,2021-12-28,1.6779481,2021
Germany,2021-12-29,1.6779481,2021
Germany,2021-12-30,1.6779481,2021
Germany,2021-12-31,1.6779481,2021
Germany,2022-01-01,1.6779481,2022
Germany,2022-01-02,1.6437116,2022
Germany,2022-01-03,1.6437116,2022
Germany,2022-01-04,1.6437116,2022
Germany,2022-01-05,1.6437116,2022
Germany,2022-01-06,1.6437116,2022
Germany,2022-01-07,1.6437116,2022
Germany,2022-01-08,1.6437116,2022
Germany,2022-01-09,1.5817616,2022
Germany,2022-01-10,1.5817616,2022
Germany,2022-01-11,1.5817616,2022
Germany,2022-01-12,1.5817616,2022
Germany,2022-01-13,1.5817616,2022
Germany,2022-01-14,1.5817616,2022
Germany,2022-01-15,1.5817616,2022
Germany,2022-01-16,1.4948156,2022
Germany,2022-01-17,1.4948156,2022
Germany,2022-01-18,1.4948156,2022
Germany,2022-01-19,1.4948156,2022
Germany,2022-01-20,1.4948156,2022
Germany,2022-01-21,1.4948156,2022
Germany,2022-01-22,1.4948156,2022
Germany,2022-01-23,1.3699347,2022
Germany,2022-01-24,1.3699347,2022
Germany,2022-01-25,1.3699347,2022
Germany,2022-01-26,1.3699347,2022
Germany,2022-01-27,1.3699347,2022
Germany,2022-01-28,1.3699347,2022
Germany,2022-01-29,1.3699347,2022
Germany,2022-01-30,1.2278478,2022
Germany,2022-01-31,1.2278478,2022
Germany,2022-02-01,1.2278478,2022
Germany,2022-02-02,1.2278478,2022
Germany,2022-02-03,1.2278478,2022
Germany,2022-02-04,1.2278478,2022
Germany,2022-02-05,1.2278478,2022
Germany,2022-02-06,1.1001318,2022
Germany,2022-02-07,1.1001318,2022
Germany,2022-02-08,1.1001318,2022
Germany,2022-02-09,1.1001318,2022
Germany,2022-02-10,1.1001318,2022
Germany,2022-02-11,1.1001318,2022
Germany,2022-02-12,1.1001318,2022
Germany,2022-02-13,0.9989812,2022
Germany,2022-02-14,0.9989812,2022
Germany,2022-02-15,0.9989812,2022
Germany,2022-02-16,0.9989812,2022
Germany,2022-02-17,0.9989812,2022
Germany,2022-02-18,0.9989812,2022
Germany,2022-02-19,0.9989812,2022
Germany,2022-02-20,0.92529553,2022
Germany,2022-02-21,0.92529553,2022
Germany,2022-02-22,0.92529553,2022
Germany,2022-02-23,0.92529553,2022
Germany,2022-02-24,0.92529553,2022
Germany,2022-02-25,0.92529553,2022
Germany,2022-02-26,0.92529553,2022
Germany,2022-02-27,0.86825085,2022
Germany,2022-02-28,0.86825085,2022
Germany,2022-03-01,0.86825085,2022
Germany,2022-03-02,0.86825085,2022
Germany,2022-03-03,0.86825085,2022
Germany,2022-03-04,0.86825085,2022
Germany,2022-03-05,0.86825085,2022
Germany,2022-03-06,0.81668895,2022
Germany,2022-03-07,0.81668895,2022
Germany,2022-03-08,0.81668895,2022
Germany,2022-03-09,0.81668895,2022
Germany,2022-03-10,0.81668895,2022
Germany,2022-03-11,0.81668895,2022
Germany,2022-03-12,0.81668895,2022
Germany,2022-03-13,0.7605298,2022
Germany,2022-03-14,0.7605298,2022
Germany,2022-03-15,0.7605298,2022
Germany,2022-03-16,0.7605298,2022
Germany,2022-03-17,0.7605298,2022
Germany,2022-03-18,0.7605298,2022
Germany,2022-03-19,0.7605298,2022
Germany,2022-03-20,0.70730066,2022
Germany,2022-03-21,0.70730066,2022
Germany,2022-03-22,0.70730066,2022
Germany,2022-03-23,0.70730066,2022
Germany,2022-03-24,0.70730066,2022
Germany,2022-03-25,0.70730066,2022
Germany,2022-03-26,0.70730066,2022
Germany,2022-03-27,0.6618023,2022
Germany,2022-03-28,0.6618023,2022
Germany,2022-03-29,0.6618023,2022
Germany,2022-03-30,0.6618023,2022
Germany,2022-03-31,0.6618023,2022
Germany,2022-04-01,0.6618023,2022
Germany,2022-04-02,0.6618023,2022
Germany,2022-04-03,0.6296213,2022
Germany,2022-04-04,0.6296213,2022
Germany,2022-04-05,0.6296213,2022
Germany,2022-04-06,0.6296213,2022
Germany,2022-04-07,0.6296213,2022
Germany,2022-04-08,0.6296213,2022
Germany,2022-04-09,0.6296213,2022
Germany,2022-04-10,0.6081415,2022
Germany,2022-04-11,0.6081415,2022
Germany,2022-04-12,0.6081415,2022
Germany,2022-04-13,0.6081415,2022
Germany,2022-04-14,0.6081415,2022
Germany,2022-04-15,0.6081415,2022
Germany,2022-04-16,0.6081415,2022
Germany,2022-04-17,0.5922594,2022
Germany,2022-04-18,0.5922594,2022
Germany,2022-04-19,0.5922594,2022
Germany,2022-04-20,0.5922594,2022
Germany,2022-04-21,0.5922594,2022
Germany,2022-04-22,0.5922594,2022
Germany,2022-04-23,0.5922594,2022
Germany,2022-04-24,0.5777893,2022
Germany,2022-04-25,0.5777893,2022
Germany,2022-04-26,0.5777893,2022
Germany,2022-04-27,0.5777893,2022
Germany,2022-04-28,0.5777893,2022
Germany,2022-04-29,0.5777893,2022
Germany,2022-04-30,0.5777893,2022
Germany,2022-05-01,0.56668484,2022
Germany,2022-05-02,0.56668484,2022
Germany,2022-05-03,0.56668484,2022
Germany,2022-05-04,0.56668484,2022
Germany,2022-05-05,0.56668484,2022
Germany,2022-05-06,0.56668484,2022
Germany,2022-05-07,0.56668484,2022
Germany,2022-05-08,0.55830485,2022
Germany,2022-05-09,0.55830485,2022
Germany,2022-05-10,0.55830485,2022
Germany,2022-05-11,0.55830485,2022
Germany,2022-05-12,0.55830485,2022
Germany,2022-05-13,0.55830485,2022
Germany,2022-05-14,0.55830485,2022
Germany,2022-05-15,0.5510892,2022
Germany,2022-05-16,0.5510892,2022
Germany,2022-05-17,0.5510892,2022
Germany,2022-05-18,0.5510892,2022
Germany,2022-05-19,0.5510892,2022
Germany,2022-05-20,0.5510892,2022
Germany,2022-05-21,0.5510892,2022
Germany,2022-05-22,0.54618233,2022
Germany,2022-05-23,0.54618233,2022
Germany,2022-05-24,0.54618233,2022
Germany,2022-05-25,0.54618233,2022
Germany,2022-05-26,0.54618233,2022
Germany,2022-05-27,0.54618233,2022
Germany,2022-05-28,0.54618233,2022
Germany,2022-05-29,0.543107,2022
Germany,2022-05-30,0.543107,2022
Germany,2022-05-31,0.543107,2022
Germany,2022-06-01,0.543107,2022
Germany,2022-06-02,0.543107,2022
Germany,2022-06-03,0.543107,2022
Germany,2022-06-04,0.543107,2022
Germany,2022-06-05,0.5389336,2022
Germany,2022-06-06,0.5389336,2022
Germany,2022-06-07,0.5389336,2022
Germany,2022-06-08,0.5389336,2022
Germany,2022-06-09,0.5389336,2022
Germany,2022-06-10,0.5389336,2022
Germany,2022-06-11,0.5389336,2022
Germany,2022-06-12,0.5333507,2022
Germany,2022-06-13,0.5333507,2022
Germany,2022-06-14,0.5333507,2022
Germany,2022-06-15,0.5333507,2022
Germany,2022-06-16,0.5333507,2022
Germany,2022-06-17,0.5333507,2022
Germany,2022-06-18,0.5333507,2022
Germany,2022-06-19,0.52673995,2022
Germany,2022-06-20,0.52673995,2022
Germany,2022-06-21,0.52673995,2022
Germany,2022-06-22,0.52673995,2022
Germany,2022-06-23,0.52673995,2022
Germany,2022-06-24,0.52673995,2022
Germany,2022-06-25,0.52673995,2022
Germany,2022-06-26,0.51792043,2022
Germany,2022-06-27,0.51792043,2022
Germany,2022-06-28,0.51792043,2022
Germany,2022-06-29,0.51792043,2022
Germany,2022-06-30,0.51792043,2022
Germany,2022-07-01,0.51792043,2022
Germany,2022-07-02,0.51792043,2022
Germany,2022-07-03,0.50874346,2022
Germany,2022-07-04,0.50874346,2022
Germany,2022-07-05,0.50874346,2022
Germany,2022-07-06,0.50874346,2022
Germany,2022-07-07,0.50874346,2022
Germany,2022-07-08,0.50874346,2022
Germany,2022-07-09,0.50874346,2022
Germany,2022-07-10,0.50016195,2022
Germany,2022-07-11,0.50016195,2022
Germany,2022-07-12,0.50016195,2022
Germany,2022-07-13,0.50016195,2022
Germany,2022-07-14,0.50016195,2022
Germany,2022-07-15,0.50016195,2022
Germany,2022-07-16,0.50016195,2022
Germany,2022-07-17,0.4920534,2022
Germany,2022-07-18,0.4920534,2022
Germany,2022-07-19,0.4920534,2022
Germany,2022-07-20,0.4920534,2022
Germany,2022-07-21,0.4920534,2022
Germany,2022-07-22,0.4920534,2022
Germany,2022-07-23,0.4920534,2022
Germany,2022-07-24,0.4856225,2022
Germany,2022-07-25,0.4856225,2022
Germany,2022-07-26,0.4856225,2022
Germany,2022-07-27,0.4856225,2022
Germany,2022-07-28,0.4856225,2022
Germany,2022-07-29,0.4856225,2022
Germany,2022-07-30,0.4856225,2022
Germany,2022-07-31,0.48119485,2022
Germany,2022-08-01,0.48119485,2022
Germany,2022-08-02,0.48119485,2022
Germany,2022-08-03,0.48119485,2022
Germany,2022-08-04,0.48119485,2022
Germany,2022-08-05,0.48119485,2022
Germany,2022-08-06,0.48119485,2022
Germany,2022-08-07,0.4781415,2022
Germany,2022-08-08,0.4781415,2022
Germany,2022-08-09,0.4781415,2022
Germany,2022-08-10,0.4781415,2022
Germany,2022-08-11,0.4781415,2022
Germany,2022-08-12,0.4781415,2022
Germany,2022-08-13,0.4781415,2022
Germany,2022-08-14,0.47559863,2022
Germany,2022-08-15,0.47559863,2022
Germany,2022-08-16,0.47559863,2022
Germany,2022-08-17,0.47559863,2022
Germany,2022-08-18,0.47559863,2022
Germany,2022-08-19,0.47559863,2022
Germany,2022-08-20,0.47559863,2022
Germany,2022-08-21,0.4735285,2022
Germany,2022-08-22,0.4735285,2022
Germany,2022-08-23,0.4735285,2022
Germany,2022-08-24,0.4735285,2022
Germany,2022-08-25,0.4735285,2022
Germany,2022-08-26,0.4735285,2022
Germany,2022-08-27,0.4735285,2022
Germany,2022-08-28,0.4714009,2022
Germany,2022-08-29,0.4714009,2022
Germany,2022-08-30,0.4714009,2022
Germany,2022-08-31,0.4714009,2022
Germany,2022-09-01,0.4714009,2022
Germany,2022-09-02,0.4714009,2022
Germany,2022-09-03,0.4714009,2022
Germany,2022-09-04,0.469542,2022
Germany,2022-09-05,0.469542,2022
Germany,2022-09-06,0.469542,2022
Germany,2022-09-07,0.469542,2022
Germany,2022-09-08,0.469542,2022
Germany,2022-09-09,0.469542,2022
Germany,2022-09-10,0.469542,2022
Germany,2022-09-11,0.46756807,2022
Germany,2022-09-12,0.46756807,2022
Germany,2022-09-13,0.46756807,2022
Germany,2022-09-14,0.46756807,2022
Germany,2022-09-15,0.46756807,2022
Germany,2022-09-16,0.46756807,2022
Germany,2022-09-17,0.46756807,2022
Germany,2022-09-18,0.46537846,2022
Germany,2022-09-19,0.46537846,2022
Germany,2022-09-20,0.46537846,2022
Germany,2022-09-21,0.46537846,2022
Germany,2022-09-22,0.46537846,2022
Germany,2022-09-23,0.46537846,2022
Germany,2022-09-24,0.46537846,2022
Germany,2022-09-25,0.4629135,2022
Germany,2022-09-26,0.4629135,2022
Germany,2022-09-27,0.4629135,2022
Germany,2022-09-28,0.4629135,2022
Germany,2022-09-29,0.4629135,2022
Germany,2022-09-30,0.4629135,2022
Germany,2022-10-01,0.4629135,2022
Germany,2022-10-02,0.45919544,2022
Germany,2022-10-03,0.45919544,2022
Germany,2022-10-04,0.45919544,2022
Germany,2022-10-05,0.45919544,2022
Germany,2022-10-06,0.45919544,2022
Germany,2022-10-07,0.45919544,2022
Germany,2022-10-08,0.45919544,2022
Germany,2022-10-09,0.4549553,2022
Germany,2022-10-10,0.4549553,2022
Germany,2022-10-11,0.4549553,2022
Germany,2022-10-12,0.4549553,2022
Germany,2022-10-13,0.4549553,2022
Germany,2022-10-14,0.4549553,2022
Germany,2022-10-15,0.4549553,2022
Germany,2022-10-16,0.45099446,2022
Germany,2022-10-17,0.45099446,2022
Germany,2022-10-18,0.45099446,2022
Germany,2022-10-19,0.45099446,2022
Germany,2022-10-20,0.45099446,2022
Germany,2022-10-21,0.45099446,2022
Germany,2022-10-22,0.45099446,2022
Germany,2022-10-23,0.44821617,2022
Germany,2022-10-24,0.44821617,2022
Germany,2022-10-25,0.44821617,2022
Germany,2022-10-26,0.44821617,2022
Germany,2022-10-27,0.44821617,2022
Germany,2022-10-28,0.44821617,2022
Germany,2022-10-29,0.44821617,2022
Germany,2022-10-30,0.44645613,2022
Germany,2022-10-31,0.44645613,2022
Germany,2022-11-01,0.44645613,2022
Germany,2022-11-02,0.44645613,2022
Germany,2022-11-03,0.44645613,2022
Germany,2022-11-04,0.44645613,2022
Germany,2022-11-05,0.44645613,2022
Germany,2022-11-06,0.44537008,2022
Germany,2022-11-07,0.44537008,2022
Germany,2022-11-08,0.44537008,2022
Germany,2022-11-09,0.44537008,2022
Germany,2022-11-10,0.44537008,2022
Germany,2022-11-11,0.44537008,2022
Germany,2022-11-12,0.44537008,2022
Germany,2022-11-13,0.44464993,2022
Germany,2022-11-14,0.44464993,2022
Germany,2022-11-15,0.44464993,2022
Germany,2022-11-16,0.44464993,2022
Germany,2022-11-17,0.44464993,2022
Germany,2022-11-18,0.44464993,2022
Germany,2022-11-19,0.44464993,2022
Germany,2022-11-20,0.44409403,2022
