Entity,Day,Total confirmed cases of COVID-19 per million people,Year
Brazil,2021-11-30,104994.0,2021
Brazil,2021-12-01,105012.27,2021
Brazil,2021-12-02,105058.445,2021
Brazil,2021-12-03,105112.71,2021
Brazil,2021-12-04,105174.1,2021
Brazil,2021-12-05,105224.63,2021
Brazil,2021-12-06,105266.66,2021
Brazil,2021-12-07,105289.69,2021
Brazil,2021-12-08,105310.54,2021
Brazil,2021-12-09,105359.28,2021
Brazil,2021-12-10,105407.086,2021
Brazil,2021-12-11,105451.2,2021
Brazil,2021-12-12,105488.125,2021
Brazil,2021-12-13,105504.08,2021
Brazil,2021-12-14,105512.11,2021
Brazil,2021-12-15,105522.01,2021
Brazil,2021-12-16,105540.2,2021
Brazil,2021-12-17,105566.09,2021
Brazil,2021-12-18,105583.78,2021
Brazil,2021-12-19,105603.18,2021
Brazil,2021-12-20,105618.98,2021
Brazil,2021-12-21,105625.73,2021
Brazil,2021-12-22,105635.69,2021
Brazil,2021-12-23,105652.9,2021
Brazil,2021-12-24,105669.31,2021
Brazil,2021-12-25,105686.64,2021
Brazil,2021-12-26,105706.445,2021
Brazil,2021-12-27,105706.445,2021
Brazil,2021-12-28,105747.805,2021
Brazil,2021-12-29,105780.33,2021
Brazil,2021-12-30,105820.414,2021
Brazil,2021-12-31,105863.82,2021
Brazil,2022-01-01,105927.555,2022
Brazil,2022-01-02,105976.445,2022
Brazil,2022-01-03,105995.4,2022
Brazil,2022-01-04,106003.586,2022
Brazil,2022-01-05,106059.93,2022
Brazil,2022-01-06,106149.13,2022
Brazil,2022-01-07,106278.78,2022
Brazil,2022-01-08,106449.13,2022
Brazil,2022-01-09,106750.086,2022
Brazil,2022-01-10,106984.52,2022
Brazil,2022-01-11,107100.45,2022
Brazil,2022-01-12,107265.875,2022
Brazil,2022-01-13,107602.36,2022
Brazil,2022-01-14,108014.29,2022
Brazil,2022-01-15,108484.2,2022
Brazil,2022-01-16,109018.12,2022
Brazil,2022-01-17,109248.83,2022
Brazil,2022-01-18,109367.39,2022
Brazil,2022-01-19,109719.89,2022
Brazil,2022-01-20,110371.81,2022
Brazil,2022-01-21,111345.89,2022
Brazil,2022-01-22,112147.08,2022
Brazil,2022-01-23,112938.96,2022
Brazil,2022-01-24,113687.36,2022
Brazil,2022-01-25,114329.664,2022
Brazil,2022-01-26,114711.68,2022
Brazil,2022-01-27,115599.53,2022
Brazil,2022-01-28,116667.34,2022
Brazil,2022-01-29,117756.016,2022
Brazil,2022-01-30,119039.7,2022
Brazil,2022-01-31,119894.72,2022
Brazil,2022-02-01,120532.72,2022
Brazil,2022-02-02,120903.35,2022
Brazil,2022-02-03,121823.27,2022
Brazil,2022-02-04,122645.42,2022
Brazil,2022-02-05,124064.34,2022
Brazil,2022-02-06,124940.734,2022
Brazil,2022-02-07,125879.56,2022
Brazil,2022-02-08,126163.61,2022
Brazil,2022-02-09,126480.21,2022
Brazil,2022-02-10,127321.97,2022
Brazil,2022-02-11,128172.23,2022
Brazil,2022-02-12,128952.35,2022
Brazil,2022-02-13,129741.72,2022
Brazil,2022-02-14,130408.53,2022
Brazil,2022-02-15,130666.34,2022
Brazil,2022-02-16,130944.7,2022
Brazil,2022-02-17,131517.9,2022
Brazil,2022-02-18,132220.38,2022
Brazil,2022-02-19,132843.52,2022
Brazil,2022-02-20,133418.98,2022
Brazil,2022-02-21,133935.97,2022
Brazil,2022-02-22,134129.14,2022
Brazil,2022-02-23,134306.69,2022
Brazil,2022-02-24,134809.66,2022
Brazil,2022-02-25,135444.73,2022
Brazil,2022-02-26,135890.55,2022
Brazil,2022-02-27,135890.55,2022
Brazil,2022-02-28,136677.03,2022
Brazil,2022-03-01,136791.4,2022
Brazil,2022-03-02,136884.22,2022
Brazil,2022-03-03,136996.17,2022
Brazil,2022-03-04,137143.55,2022
Brazil,2022-03-05,137437.73,2022
Brazil,2022-03-06,137769.48,2022
Brazil,2022-03-07,138051.23,2022
Brazil,2022-03-08,138127.12,2022
Brazil,2022-03-09,138224.39,2022
Brazil,2022-03-10,138551.98,2022
Brazil,2022-03-11,138813.06,2022
Brazil,2022-03-12,139082.36,2022
Brazil,2022-03-13,139344.88,2022
Brazil,2022-03-14,139558.95,2022
Brazil,2022-03-15,139647.6,2022
Brazil,2022-03-16,139701.27,2022
Brazil,2022-03-17,139948.97,2022
Brazil,2022-03-18,140167.12,2022
Brazil,2022-03-19,140402.98,2022
Brazil,2022-03-20,140619.2,2022
Brazil,2022-03-21,140829.16,2022
Brazil,2022-03-22,140892.0,2022
Brazil,2022-03-23,140944.83,2022
Brazil,2022-03-24,141139.89,2022
Brazil,2022-03-25,141365.16,2022
Brazil,2022-03-26,141544.38,2022
Brazil,2022-03-27,141708.78,2022
Brazil,2022-03-28,141708.78,2022
Brazil,2022-03-29,141899.75,2022
Brazil,2022-03-30,141946.92,2022
Brazil,2022-03-31,142089.84,2022
Brazil,2022-04-01,142251.2,2022
Brazil,2022-04-02,142401.28,2022
Brazil,2022-04-03,142530.95,2022
Brazil,2022-04-04,142612.08,2022
Brazil,2022-04-05,142646.36,2022
Brazil,2022-04-06,142709.89,2022
Brazil,2022-04-07,142839.86,2022
Brazil,2022-04-08,142968.81,2022
Brazil,2022-04-09,143094.83,2022
Brazil,2022-04-10,143238.48,2022
Brazil,2022-04-11,143339.42,2022
Brazil,2022-04-12,143373.7,2022
Brazil,2022-04-13,143415.56,2022
Brazil,2022-04-14,143523.61,2022
Brazil,2022-04-15,143651.64,2022
Brazil,2022-04-16,143761.81,2022
Brazil,2022-04-17,143824.95,2022
Brazil,2022-04-18,143838.14,2022
Brazil,2022-04-19,143850.23,2022
Brazil,2022-04-20,143890.5,2022
Brazil,2022-04-21,143957.7,2022
Brazil,2022-04-22,144132.44,2022
Brazil,2022-04-23,144221.17,2022
Brazil,2022-04-24,144259.53,2022
Brazil,2022-04-25,144292.61,2022
Brazil,2022-04-26,144310.72,2022
Brazil,2022-04-27,144341.42,2022
Brazil,2022-04-28,144446.7,2022
Brazil,2022-04-29,144546.3,2022
Brazil,2022-04-30,144640.98,2022
Brazil,2022-05-01,144708.14,2022
Brazil,2022-05-02,144780.39,2022
Brazil,2022-05-03,144810.17,2022
Brazil,2022-05-04,144841.06,2022
Brazil,2022-05-05,144942.97,2022
Brazil,2022-05-06,145038.42,2022
Brazil,2022-05-07,145141.52,2022
Brazil,2022-05-08,145235.31,2022
Brazil,2022-05-09,145304.83,2022
Brazil,2022-05-10,145333.39,2022
Brazil,2022-05-11,145379.56,2022
Brazil,2022-05-12,145475.33,2022
Brazil,2022-05-13,145586.6,2022
Brazil,2022-05-14,145688.08,2022
Brazil,2022-05-15,145809.86,2022
Brazil,2022-05-16,145892.38,2022
Brazil,2022-05-17,145922.31,2022
Brazil,2022-05-18,145986.55,2022
Brazil,2022-05-19,146112.02,2022
Brazil,2022-05-20,146176.33,2022
Brazil,2022-05-21,146225.84,2022
Brazil,2022-05-22,146274.28,2022
Brazil,2022-05-23,146351.3,2022
Brazil,2022-05-24,146411.27,2022
Brazil,2022-05-25,146472.02,2022
Brazil,2022-05-26,146628.06,2022
Brazil,2022-05-27,146674.61,2022
Brazil,2022-05-28,146835.84,2022
Brazil,2022-05-29,147029.05,2022
Brazil,2022-05-30,147144.31,2022
Brazil,2022-05-31,147183.28,2022
Brazil,2022-06-01,147297.78,2022
Brazil,2022-06-02,147494.53,2022
Brazil,2022-06-03,147689.39,2022
Brazil,2022-06-04,147885.64,2022
Brazil,2022-06-05,148057.72,2022
Brazil,2022-06-06,148131.84,2022
Brazil,2022-06-07,148161.64,2022
Brazil,2022-06-08,148331.78,2022
Brazil,2022-06-09,148669.61,2022
Brazil,2022-06-10,148905.52,2022
Brazil,2022-06-11,149119.84,2022
Brazil,2022-06-12,149388.45,2022
Brazil,2022-06-13,149520.62,2022
Brazil,2022-06-14,149576.39,2022
Brazil,2022-06-15,149767.4,2022
Brazil,2022-06-16,149978.72,2022
Brazil,2022-06-17,150312.95,2022
Canada,2020-01-04,0.0,2020
Canada,2020-01-05,0.0,2020
Canada,2020-01-06,0.0,2020
Canada,2020-01-07,0.0,2020
Canada,2020-01-08,0.0,2020
Canada,2020-01-09,0.0,2020
Canada,2020-01-10,0.0,2020
Canada,2020-01-11,0.0,2020
Canada,2020-01-12,0.0,2020
Canada,2020-01-13,0.0,2020
Canada,2020-01-14,0.0,2020
Canada,2020-01-15,0.0,2020
Canada,2020-01-16,0.0,2020
Canada,2020-01-17,0.0,2020
Canada,2020-01-18,0.0,2020
Canada,2020-01-19,0.0,2020
Canada,2020-01-20,0.0,2020
Canada,2020-01-21,0.0,2020
Canada,2020-01-22,0.0,2020
Canada,2020-01-23,0.0,2020
Canada,2020-01-24,0.0,2020
Canada,2020-01-25,0.0,2020
Canada,2020-01-26,0.025759116,2020
Canada,2020-01-27,0.025759116,2020
Canada,2020-01-28,0.05151823,2020
Canada,2020-01-29,0.05151823,2020
Canada,2020-01-30,0.07727735,2020
Canada,2020-01-31,0.07727735,2020
Canada,2020-02-01,0.10303646,2020
Canada,2020-02-02,0.10303646,2020
Canada,2020-02-03,0.10303646,2020
Canada,2020-02-04,0.20607293,2020
Canada,2020-02-05,0.23183204,2020
Canada,2020-02-06,0.23183204,2020
Canada,2020-02-07,0.12879558,2020
Canada,2020-02-08,0.18031381,2020
Canada,2020-02-09,0.18031381,2020
Canada,2020-02-10,0.18031381,2020
Canada,2020-02-11,0.18031381,2020
Canada,2020-02-12,0.18031381,2020
Canada,2020-02-13,0.18031381,2020
Canada,2020-02-14,0.18031381,2020
Canada,2020-02-15,0.18031381,2020
Canada,2020-02-16,0.18031381,2020
Canada,2020-02-17,0.20607293,2020
Canada,2020-02-18,0.20607293,2020
Canada,2020-02-19,0.20607293,2020
Canada,2020-02-20,0.20607293,2020
Canada,2020-02-21,0.20607293,2020
Canada,2020-02-22,0.23183204,2020
Canada,2020-02-23,0.23183204,2020
Canada,2020-02-24,0.23183204,2020
Canada,2020-02-25,0.25759116,2020
Canada,2020-02-26,0.25759116,2020
Canada,2020-02-27,0.28335026,2020
Canada,2020-02-28,0.3091094,2020
Canada,2020-02-29,0.3348685,2020
Canada,2020-03-01,0.38638672,2020
Canada,2020-03-02,0.38638672,2020
Canada,2020-03-03,0.6182188,2020
Canada,2020-03-04,0.8500508,2020
Canada,2020-03-05,0.8500508,2020
Canada,2020-03-06,1.1591601,2020
Canada,2020-03-07,1.1591601,2020
Canada,2020-03-08,1.3137149,2020
Canada,2020-03-09,1.4682696,2020
Canada,2020-03-10,1.5970651,2020
Canada,2020-03-11,1.9834518,2020
Canada,2020-03-12,2.653189,2020
Canada,2020-03-13,2.653189,2020
Canada,2020-03-14,3.5547578,2020
Canada,2020-03-15,4.533604,2020
Canada,2020-03-16,4.9715095,2020
Canada,2020-03-17,6.4140196,2020
Canada,2020-03-18,8.345953,2020
Canada,2020-03-19,10.9218645,2020
Canada,2020-03-20,14.656937,2020
Canada,2020-03-21,21.792212,2020
Canada,2020-03-22,25.0121,2020
Canada,2020-03-23,33.53837,2020
Canada,2020-03-24,36.835533,2020
Canada,2020-03-25,42.399506,2020
Canada,2020-03-26,50.46211,2020
Canada,2020-03-27,87.1946,2020
Canada,2020-03-28,103.50012,2020
Canada,2020-03-29,120.42387,2020
Canada,2020-03-30,138.7386,2020
Canada,2020-03-31,161.12326,2020
Canada,2020-04-01,191.23567,2020
Canada,2020-04-02,219.8798,2020
Canada,2020-04-03,247.1587,2020
Canada,2020-04-04,290.25372,2020
Canada,2020-04-05,322.47836,2020
Canada,2020-04-06,357.58804,2020
Canada,2020-04-07,399.16324,2020
Canada,2020-04-08,428.96655,2020
Canada,2020-04-09,460.65027,2020
Canada,2020-04-10,496.4812,2020
Canada,2020-04-11,534.45013,2020
Canada,2020-04-12,570.1265,2020
Canada,2020-04-13,600.21313,2020
Canada,2020-04-14,627.62085,2020
Canada,2020-04-15,661.05615,2020
Canada,2020-04-16,696.681,2020
Canada,2020-04-17,730.63153,2020
Canada,2020-04-18,774.8599,2020
Canada,2020-04-19,820.9945,2020
Canada,2020-04-20,858.8089,2020
Canada,2020-04-21,895.799,2020
Canada,2020-04-22,948.50214,2020
Canada,2020-04-23,989.45917,2020
Canada,2020-04-24,1034.9755,2020
Canada,2020-04-25,1084.433,2020
Canada,2020-04-26,1130.2327,2020
Canada,2020-04-27,1167.9441,2020
Canada,2020-04-28,1207.6903,2020
Canada,2020-04-29,1249.0337,2020
Canada,2020-04-30,1288.3422,2020
Canada,2020-05-01,1328.8354,2020
Canada,2020-05-02,1371.0289,2020
Canada,2020-05-03,1418.0393,2020
Canada,2020-05-04,1460.6191,2020
Canada,2020-05-05,1531.7142,2020
Canada,2020-05-06,1565.1497,2020
Canada,2020-05-07,1597.9667,2020
Canada,2020-05-08,1635.2916,2020
Canada,2020-05-09,1672.0242,2020
Canada,2020-05-10,1710.9719,2020
Canada,2020-05-11,1743.6345,2020
Canada,2020-05-12,1773.1544,2020
Canada,2020-05-13,1802.3396,2020
Canada,2020-05-14,1832.6064,2020
Canada,2020-05-15,1861.4824,2020
Canada,2020-05-16,1892.6768,2020
Canada,2020-05-17,1921.6815,2020
Canada,2020-05-18,1953.9061,2020
Canada,2020-05-19,1983.2201,2020
Canada,2020-05-20,2010.7823,2020
Canada,2020-05-21,2037.5718,2020
Canada,2020-05-22,2063.6143,2020
Canada,2020-05-23,2094.551,2020
Canada,2020-05-24,2124.3284,2020
Canada,2020-05-25,2153.7197,2020
Canada,2020-05-26,2181.488,2020
Canada,2020-05-27,2207.5562,2020
Canada,2020-05-28,2231.6667,2020
Canada,2020-05-29,2254.1287,2020
Canada,2020-05-30,2279.7075,2020
Canada,2020-05-31,2303.0452,2020
Canada,2020-06-01,2322.9312,2020
Canada,2020-06-02,2342.431,2020
Canada,2020-06-03,2361.9563,2020
Canada,2020-06-04,2380.1165,2020
Canada,2020-06-05,2397.504,2020
Canada,2020-06-06,2414.0154,2020
Canada,2020-06-07,2429.703,2020
Canada,2020-06-08,2448.3008,2020
Canada,2020-06-09,2464.8381,2020
Canada,2020-06-10,2478.877,2020
Canada,2020-06-11,2489.4124,2020
Canada,2020-06-12,2501.5708,2020
Canada,2020-06-13,2512.0032,2020
Canada,2020-06-14,2522.6416,2020
Canada,2020-06-15,2534.6711,2020
Canada,2020-06-16,2544.3823,2020
Canada,2020-06-17,2553.6558,2020
Canada,2020-06-18,2561.8987,2020
Canada,2020-06-19,2571.8416,2020
Canada,2020-06-20,2581.2952,2020
Canada,2020-06-21,2591.8306,2020
Canada,2020-06-22,2601.8767,2020
Canada,2020-06-23,2610.068,2020
Canada,2020-06-24,2617.796,2020
Canada,2020-06-25,2626.1934,2020
Canada,2020-06-26,2633.3801,2020
Canada,2020-06-27,2643.1687,2020
Canada,2020-06-28,2647.599,2020
Canada,2020-06-29,2653.7297,2020
Canada,2020-06-30,2659.3452,2020
Canada,2020-07-01,2676.5525,2020
Canada,2020-07-02,2683.9194,2020
Canada,2020-07-03,2683.9194,2020
Canada,2020-07-04,2698.525,2020
Canada,2020-07-05,2706.7422,2020
Canada,2020-07-06,2712.5637,2020
Canada,2020-07-07,2718.2048,2020
Canada,2020-07-08,2728.4827,2020
Canada,2020-07-09,2734.459,2020
Canada,2020-07-10,2741.3367,2020
Canada,2020-07-11,2750.8933,2020
Canada,2020-07-12,2759.1619,2020
Canada,2020-07-13,2764.8547,2020
Canada,2020-07-14,2771.14,2020
Canada,2020-07-15,2785.6938,2020
Canada,2020-07-16,2794.22,2020
Canada,2020-07-17,2803.004,2020
Canada,2020-07-18,2814.2607,2020
Canada,2020-07-19,2824.693,2020
Canada,2020-07-20,2833.1936,2020
Canada,2020-07-21,2841.926,2020
Canada,2020-07-22,2862.1726,2020
Canada,2020-07-23,2876.881,2020
Canada,2020-07-24,2890.8682,2020
Canada,2020-07-25,2901.996,2020
Canada,2020-07-26,2915.7515,2020
Canada,2020-07-27,2924.7673,2020
Canada,2020-07-28,2933.9116,2020
Canada,2020-07-29,2951.5825,2020
Canada,2020-07-30,2961.783,2020
Canada,2020-07-31,2972.3958,2020
Canada,2020-08-01,2982.5193,2020
Canada,2020-08-02,2995.7336,2020
Canada,2020-08-03,3003.1265,2020
Canada,2020-08-04,3010.4678,2020
Canada,2020-08-05,3014.2544,2020
Canada,2020-08-06,3033.8313,2020
Canada,2020-08-07,3044.006,2020
Canada,2020-08-08,3053.6401,2020
Canada,2020-08-09,3064.562,2020
Canada,2020-08-10,3070.641,2020
Canada,2020-08-11,3076.5657,2020
Canada,2020-08-12,3094.1077,2020
Canada,2020-08-13,3101.552,2020
Canada,2020-08-14,3112.4482,2020
Canada,2020-08-15,3122.8806,2020
Canada,2020-08-16,3133.648,2020
Canada,2020-08-17,3139.753,2020
Canada,2020-08-18,3144.853,2020
Canada,2020-08-19,3165.074,2020
Canada,2020-08-20,3172.3381,2020
Canada,2020-08-21,3180.9932,2020
Canada,2020-08-22,3190.859,2020
Canada,2020-08-23,3203.7126,2020
Canada,2020-08-24,3210.3328,2020
Canada,2020-08-25,3217.2104,2020
Canada,2020-08-26,3236.5298,2020
Canada,2020-08-27,3244.85,2020
Canada,2020-08-28,3256.3901,2020
Canada,2020-08-29,3267.4922,2020
Canada,2020-08-30,3279.393,2020
Canada,2020-08-31,3288.7437,2020
Canada,2020-09-01,3295.621,2020
Canada,2020-09-02,3321.5864,2020
Canada,2020-09-03,3333.8735,2020
Canada,2020-09-04,3346.7017,2020
Canada,2020-09-05,3361.3843,2020
Canada,2020-09-06,3377.6382,2020
Canada,2020-09-07,3387.1948,2020
Canada,2020-09-08,3397.4985,2020
Canada,2020-09-09,3403.861,2020
Canada,2020-09-10,3445.2302,2020
Canada,2020-09-11,3459.2947,2020
Canada,2020-09-12,3475.523,2020
Canada,2020-09-13,3493.6057,2020
Canada,2020-09-14,3506.8718,2020
Canada,2020-09-15,3520.2148,2020
Canada,2020-09-16,3555.0156,2020
Canada,2020-09-17,3575.4424,2020
Canada,2020-09-18,3599.759,2020
Canada,2020-09-19,3628.6094,2020
Canada,2020-09-20,3655.5017,2020
Canada,2020-09-21,3677.732,2020
Canada,2020-09-22,3700.2712,2020
Canada,2020-09-23,3745.7617,2020
Canada,2020-09-24,3777.9092,2020
Canada,2020-09-25,3805.9866,2020
Canada,2020-09-26,3840.5295,2020
Canada,2020-09-27,3875.6135,2020
Canada,2020-09-28,3906.911,2020
Canada,2020-09-29,3944.3645,2020
Canada,2020-09-30,4000.4163,2020
Canada,2020-10-01,4043.1765,2020
Canada,2020-10-02,4089.4656,2020
Canada,2020-10-03,4135.2397,2020
Canada,2020-10-04,4189.952,2020
Canada,2020-10-05,4236.6274,2020
Canada,2020-10-06,4280.0317,2020
Canada,2020-10-07,4352.2603,2020
Canada,2020-10-08,4413.129,2020
Canada,2020-10-09,4459.495,2020
Canada,2020-10-10,4522.2446,2020
Canada,2020-10-11,4588.136,2020
Canada,2020-10-12,4641.2515,2020
Canada,2020-10-13,4684.656,2020
Canada,2020-10-14,4709.771,2020
Canada,2020-10-15,4813.889,2020
Canada,2020-10-16,4878.39,2020
Canada,2020-10-17,4938.7954,2020
Canada,2020-10-18,4999.999,2020
Canada,2020-10-19,5057.055,2020
Canada,2020-10-20,5104.117,2020
Canada,2020-10-21,5188.839,2020
Canada,2020-10-22,5246.8228,2020
Canada,2020-10-23,5315.651,2020
Canada,2020-10-24,5387.4673,2020
Canada,2020-10-25,5454.029,2020
Canada,2020-10-26,5511.3945,2020
Canada,2020-10-27,5566.648,2020
Canada,2020-10-28,5672.492,2020
Canada,2020-10-29,5741.372,2020
Canada,2020-10-30,5810.896,2020
Canada,2020-10-31,5887.0396,2020
Canada,2020-11-01,5976.089,2020
Canada,2020-11-02,6064.829,2020
Canada,2020-11-03,6148.3916,2020
Canada,2020-11-04,6232.701,2020
Canada,2020-11-05,6309.309,2020
Canada,2020-11-06,6393.876,2020
Canada,2020-11-07,6494.9033,2020
Canada,2020-11-08,6589.4136,2020
Canada,2020-11-09,6698.7866,2020
Canada,2020-11-10,6817.124,2020
Canada,2020-11-11,6922.376,2020
Canada,2020-11-12,7033.1914,2020
Canada,2020-11-13,7150.6274,2020
Canada,2020-11-14,7278.9336,2020
Canada,2020-11-15,7401.0576,2020
Canada,2020-11-16,7536.731,2020
Canada,2020-11-17,7660.5034,2020
Canada,2020-11-18,7784.1987,2020
Canada,2020-11-19,7894.3447,2020
Canada,2020-11-20,8013.8926,2020
Canada,2020-11-21,8133.4663,2020
Canada,2020-11-22,8261.4375,2020
Canada,2020-11-23,8408.394,2020
Canada,2020-11-24,8547.956,2020
Canada,2020-11-25,8695.118,2020
Canada,2020-11-26,8821.055,2020
Canada,2020-11-27,8950.417,2020
Canada,2020-11-28,9095.467,2020
Canada,2020-11-29,9249.171,2020
Canada,2020-11-30,9416.502,2020
Canada,2020-12-01,9583.318,2020
Canada,2020-12-02,9740.526,2020
Canada,2020-12-03,9877.797,2020
Canada,2020-12-04,10040.259,2020
Canada,2020-12-05,10207.513,2020
Canada,2020-12-06,10369.796,2020
Canada,2020-12-07,10550.084,2020
Canada,2020-12-08,10730.0625,2020
Canada,2020-12-09,10897.471,2020
Canada,2020-12-10,11051.536,2020
Canada,2020-12-11,11213.689,2020
Canada,2020-12-12,11387.28,2020
Canada,2020-12-13,11561.695,2020
Canada,2020-12-14,11734.539,2020
Canada,2020-12-15,11904.034,2020
Canada,2020-12-16,12077.419,2020
Canada,2020-12-17,12241.041,2020
Canada,2020-12-18,12406.312,2020
Canada,2020-12-19,12586.831,2020
Canada,2020-12-20,12759.598,2020
Canada,2020-12-21,12937.207,2020
Canada,2020-12-22,13109.612,2020
Canada,2020-12-23,13273.981,2020
Canada,2020-12-24,13433.585,2020
Canada,2020-12-25,13609.906,2020
Canada,2020-12-26,13784.965,2020
Canada,2020-12-27,13890.371,2020
Canada,2020-12-28,14099.767,2020
Canada,2020-12-29,14251.823,2020
Canada,2020-12-30,14400.969,2020
Canada,2020-12-31,14566.883,2020
Canada,2021-01-01,14759.483,2021
Canada,2021-01-02,14977.045,2021
Canada,2021-01-03,15170.548,2021
Canada,2021-01-04,15362.118,2021
Canada,2021-01-05,15545.961,2021
Canada,2021-01-06,15749.741,2021
Canada,2021-01-07,15941.569,2021
Canada,2021-01-08,16157.225,2021
Canada,2021-01-09,16372.056,2021
Canada,2021-01-10,16597.86,2021
Canada,2021-01-11,16821.062,2021
Canada,2021-01-12,17035.379,2021
Canada,2021-01-13,17211.803,2021
Canada,2021-01-14,17373.75,2021
Canada,2021-01-15,17550.459,2021
Canada,2021-01-16,17745.326,2021
Canada,2021-01-17,17920.719,2021
Canada,2021-01-18,18102.656,2021
Canada,2021-01-19,18285.031,2021
Canada,2021-01-20,18419.623,2021
Canada,2021-01-21,18540.148,2021
Canada,2021-01-22,18688.11,2021
Canada,2021-01-23,18841.506,2021
Canada,2021-01-24,18994.951,2021
Canada,2021-01-25,19140.518,2021
Canada,2021-01-26,19277.633,2021
Canada,2021-01-27,19396.896,2021
Canada,2021-01-28,19500.217,2021
Canada,2021-01-29,19608.508,2021
Canada,2021-01-30,19734.135,2021
Canada,2021-01-31,19854.945,2021
Canada,2021-02-01,19975.06,2021
Canada,2021-02-02,20088.324,2021
Canada,2021-02-03,20184.559,2021
Canada,2021-02-04,20257.406,2021
Canada,2021-02-05,20340.71,2021
Canada,2021-02-06,20445.885,2021
Canada,2021-02-07,20549.488,2021
Canada,2021-02-08,20645.545,2021
Canada,2021-02-09,20740.03,2021
Canada,2021-02-10,20816.457,2021
Canada,2021-02-11,20885.414,2021
Canada,2021-02-12,20967.457,2021
Canada,2021-02-13,21049.396,2021
Canada,2021-02-14,21130.357,2021
Canada,2021-02-15,21220.488,2021
Canada,2021-02-16,21294.21,2021
Canada,2021-02-17,21359.176,2021
Canada,2021-02-18,21420.662,2021
Canada,2021-02-19,21487.764,2021
Canada,2021-02-20,21573.13,2021
Canada,2021-02-21,21652.752,2021
Canada,2021-02-22,21735.67,2021
Canada,2021-02-23,21808.44,2021
Canada,2021-02-24,21882.574,2021
Canada,2021-02-25,21954.443,2021
Canada,2021-02-26,22029.041,2021
Canada,2021-02-27,22109.77,2021
Canada,2021-02-28,22192.69,2021
Canada,2021-03-01,22277.564,2021
Canada,2021-03-02,22351.03,2021
Canada,2021-03-03,22417.9,2021
Canada,2021-03-04,22481.191,2021
Canada,2021-03-05,22553.625,2021
Canada,2021-03-06,22626.574,2021
Canada,2021-03-07,22713.203,2021
Canada,2021-03-08,22787.287,2021
Canada,2021-03-09,22865.207,2021
Canada,2021-03-10,22943.438,2021
Canada,2021-03-11,23016.078,2021
Canada,2021-03-12,23099.1,2021
Canada,2021-03-13,23176.943,2021
Canada,2021-03-14,23266.045,2021
Canada,2021-03-15,23357.207,2021
Canada,2021-03-16,23445.947,2021
Canada,2021-03-17,23519.258,2021
Canada,2021-03-18,23591.873,2021
Canada,2021-03-19,23679.041,2021
Canada,2021-03-20,23771.748,2021
Canada,2021-03-21,23880.297,2021
Canada,2021-03-22,23983.592,2021
Canada,2021-03-23,24083.176,2021
Canada,2021-03-24,24180.416,2021
Canada,2021-03-25,24273.305,2021
Canada,2021-03-26,24377.396,2021
Canada,2021-03-27,24511.344,2021
Canada,2021-03-28,24642.586,2021
Canada,2021-03-29,24780.758,2021
Canada,2021-03-30,24912.799,2021
Canada,2021-03-31,25030.621,2021
Canada,2021-04-01,25156.275,2021
Canada,2021-04-02,25298.285,2021
Canada,2021-04-03,25447.816,2021
Canada,2021-04-04,25626.096,2021
Canada,2021-04-05,25801.824,2021
Canada,2021-04-06,25967.918,2021
Canada,2021-04-07,26129.352,2021
Canada,2021-04-08,26297.3,2021
Canada,2021-04-09,26481.375,2021
Canada,2021-04-10,26687.318,2021
Canada,2021-04-11,26925.41,2021
Canada,2021-04-12,27145.445,2021
Canada,2021-04-13,27368.416,2021
Canada,2021-04-14,27588.373,2021
Canada,2021-04-15,27782.648,2021
Canada,2021-04-16,28004.125,2021
Canada,2021-04-17,28250.64,2021
Canada,2021-04-18,28491.256,2021
Canada,2021-04-19,28719.662,2021
Canada,2021-04-20,28939.232,2021
Canada,2021-04-21,29153.316,2021
Canada,2021-04-22,29340.715,2021
Canada,2021-04-23,29557.58,2021
Canada,2021-04-24,29773.467,2021
Canada,2021-04-25,29998.55,2021
Canada,2021-04-26,30212.48,2021
Canada,2021-04-27,30414.148,2021
Canada,2021-04-28,30599.691,2021
Canada,2021-04-29,30781.781,2021
Canada,2021-04-30,30981.389,2021
Canada,2021-05-01,31196.299,2021
Canada,2021-05-02,31411.129,2021
Canada,2021-05-03,31628.793,2021
Canada,2021-05-04,31830.436,2021
Canada,2021-05-05,32025.303,2021
Canada,2021-05-06,32197.58,2021
Canada,2021-05-07,32387.94,2021
